x_id	x_type	x_name	relation	y_id	y_type	y_name	evidence
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	154	gene/protein	ADRB2	NE from sympathetic nerves binds ADRB2 on tumor cells; Sood 2010 NatMed, Thaker 2006 NatMed
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	153	gene/protein	ADRB1	ADRB1 expressed on stromal and immune cells in TME; Nagaraja 2019 Cancer Cell
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	150	gene/protein	ADRA2A	Alpha-2A AR expressed on sympathetic terminals; presynaptic inhibition relevant to SNS-TME crosstalk; Geng 2023 Br J Cancer
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	7054	gene/protein	TH	TH (rate-limiting NE synthesis) expressed in tumor-infiltrating sympathetic fibers; Sloan 2010 Brain Behav Immun
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	1621	gene/protein	DBH	DBH converts dopamine to NE in sympathetic terminals; SNS denervation (DBH KO) reduces tumor growth; Cole 2015 PLoS ONE
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	6530	gene/protein	SLC6A2	NET reuptake transporter controls synaptic NE availability; NET inhibitors (reboxetine) modulate TME NE; Sloan 2016
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	5566	gene/protein	PRKACA	Beta-AR → Gs → adenylyl cyclase → cAMP → PKA (PRKACA); PKA phosphorylates CREB and promotes survival; Thaker 2006
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	1385	gene/protein	CREB1	PKA phosphorylates CREB1 at Ser133; CREB drives BCL2, VEGFA transcription in NE-stimulated tumor cells; Sood 2006 Cancer
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	6774	gene/protein	STAT3	NE activates STAT3 in tumor cells via beta-AR; STAT3 promotes immune evasion and proliferation; PDAC beta-AR loop Nigri 2024
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	596	gene/protein	BCL2	NE upregulates BCL2 via CREB, suppressing apoptosis in tumor cells; Sood 2010 NatMed
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	4609	gene/protein	MYC	c-Myc upregulated downstream of beta-AR signaling; Lamkin 2016 Breast Cancer Res
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	7422	gene/protein	VEGFA	NE promotes VEGFA secretion from tumor cells via PKA/CREB; promotes tumor angiogenesis; Lutgendorf 2003 JNCI
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	4318	gene/protein	MMP9	Beta-AR activation upregulates MMP9 to promote invasion; Cole 2010 J Biol Chem
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	29126	gene/protein	CD274	NE upregulates PD-L1 (CD274) on tumor cells, impairing CD8+ T cells; Geng 2023 Br J Cancer
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	50943	gene/protein	FOXP3	NE promotes Treg expansion via beta-AR on T cells; Muthuswamy 2017 Cancer Res
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	7040	gene/protein	TGFB1	Sympathetic activation promotes TGF-beta1 secretion; immunosuppressive TME remodeling; Powell 2018 Sci Rep
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_protein	4790	gene/protein	NFKB1	NE activates NF-kB via beta-AR in macrophages and tumor cells; promotes inflammatory pro-tumor cytokines; Cole 2015
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_phenotype_positive	31377	effect/phenotype	Abnormal cell proliferation	Sympathetic adrenergic TME signaling presents with Abnormal cell proliferation
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_phenotype_positive	10978	effect/phenotype	Abnormality of immune system physiology	Sympathetic adrenergic TME signaling presents with Abnormality of immune system physiology
PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	disease_phenotype_positive	2270	effect/phenotype	Abnormality of the autonomic nervous system	Sympathetic adrenergic TME signaling presents with Abnormality of the autonomic nervous system
DB00571	drug	propranolol	indication	PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	propranolol is a beta-blocker with evidence of anti-tumor activity via beta-AR blockade in breast/PDAC/prostate cancer
DB01136	drug	carvedilol	indication	PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	carvedilol is a beta-blocker with evidence of anti-tumor activity via beta-AR blockade in breast/PDAC/prostate cancer
DB00819	drug	atenolol	indication	PSEUDO:sympathetic_adrenergic_tme	disease	sympathetic adrenergic TME	atenolol is a beta-blocker with evidence of anti-tumor activity via beta-AR blockade in breast/PDAC/prostate cancer
